"Crater Name","Location","Latitude","Longitude","Diameter (km)","Age (Ma)*","Exposed","Drilled","Target Rock**","Bolide Type***"
"Acraman","South Australia","S 32° 1'","E 135° 27'","90","~ 590","Y","N","C","Chondrite"
"Amelia Creek","Australia","S 20° 55'","E 134° 50'","~20","1640 - 600","Y","N","M","-"
"Ames","Oklahoma, U.S.A.","N 36° 15'","W 98° 12'","16","470 ± 30","N","Y","M","-"
"Amguid","Algeria","N 26° 5'","E 4° 23'","0.45",NA,"Y","N","S","-"
"Aorounga","Chad","N 19° 6'","E 19° 15'","12.6",NA,"Y","N","S","-"
"Aouelloul","Mauritania","N 20° 15'","W 12° 41'","0.39","3.0 ± 0.3","Y","N","S","Iron (IIIB, IIID?)"
"Araguainha","Brazil","S 16° 47'","W 52° 59'","40","254.7 ± 2.5","Y","N","M","-"
"Avak","Alaska, U.S.A.","N 71° 15'","W 156° 38'","12","3-95","N","Y","S","-"
"Barringer","Arizona, U.S.A.","N 35° 2'","W 111° 1'","1.18","0.049 ± 0.003","Y","Y","S","IAB"
"Beaverhead","Montana, U.S.A.","N 44° 36'","W 113° 0'","60","~ 600","Y","N","M","-"
"Beyenchime-Salaatin","Russia","N 71° 0'","E 121° 40'","8","40 ± 20","Y","N","S","-"
"Bigach","Kazakhstan","N 48° 34'","E 82° 1'","8","5 ± 3","Y","Y","M","-"
"Boltysh","Ukraine","N 48° 45'","E 32° 10'","24","65.17 ± 0.64","N","N","C","Chondrite"
"Bosumtwi","Ghana","N 6° 30'","W 1° 25'","10.5","1.07","Y","N","C-Ms","Chondrite? Iron?"
"Boxhole","Northern Territory","S 22° 37'","E 135° 12'","0.17","0.0054 ± 0.0015","Y","N","C","IIAB"
"B.P. Structure","Libya","N 25° 19'","E 24° 20'","2",NA,"Y","N","S","-"
"Brent","Ontario, Canada","N 46° 5'","W 78° 29'","3.8",">453 Ma","N","Y","C","Chondrite"
"Calvin","Michigan, USA","N 41° 50'","W 85° 57'","8.5","450 ± 10","N","Y","S","-"
"Campo Del Cielo","Argentina","S 27° 38'","W 61° 42'","0.05",NA,"Y","Y","M","Coarse Octahedrite to Granular Hexahedrite"
"Carancas","Peru","S 16° 40'","W 69° 03'","0.0135  km","7e-06","Y","N","S","C"
"Carswell","Saskatchewan, Canada","N 58° 27'","W 109° 30'","39","115 ± 10","Y","Y","M","-"
"Charlevoix","Quebec, Canada","N 47° 32'","W 70° 18'","54","342 ± 15*","Y","Y","M","-"
"Chesapeake Bay","Virginia, U.S.A.","N 37° 17'","W 76° 1'","40","35.5 ± 0.3","N","Y","M","-"
"Chicxulub","Yucatan, Mexico","N 21° 20'","W 89° 30'","150","64.98 ± 0.05","N","Y","M","Chondrite"
"Chiyli","Kazakhstan","N 49° 10'","E 57° 51'","5.5","46 ± 7","Y","Y","S","-"
"Chukcha","Russia","N 75° 42'","E 97° 48'","6",NA,"Y","Y","M","-"
"Clearwater East","Quebec, Canada","N 56° 5'","W 74° 7'","26","460-470","Y","Y","M","Chondrite"
"Clearwater West","Quebec, Canada","N 56° 13'","W 74° 30'","36","290 ± 20","Y","Y","M","-"
"Cloud Creek","Wyoming, USA","N 43° 7'","W 106° 45'","7","190 ± 30","N","Y","S","-"
"Colônia","Brazil","S 23° 52'","W 46° 43'","3.6",">5, <36","Y","Y","M","-"
"Connolly Basin","Western Australia","S 23° 32'","E 124° 45'","9",NA,"Y","N","S","-"
"Couture","Quebec, Canada","N 60° 8'","W 75° 20'","8","430 ± 25","Y","N","C","-"
"Crawford","Australia","S 34° 43'","E 139° 2'","8.5","> 35","Y","N","C-Ms","-"
"Crooked Creek","Missouri, U.S.A.","N 37° 50'","W 91° 23'","7","320 ± 80","Y","N","S","-"
"Dalgaranga","Western Australia","S 27° 38'","E 117° 17'","0.02","~ 0.27","Y","N","C","Stony Iron"
"Decaturville","Missouri, U.S.A.","N 37° 54'","W 92° 43'","6",NA,"Y","Y","M","-"
"Deep Bay","Saskatchewan, Canada","N 56° 24'","W 102° 59'","13","99 ± 4","N","Y","C","-"
"Dellen","Sweden","N 61° 48'","E 16° 48'","19","89.0 ± 2.7","Y","N","C","Stone?"
"Des Plaines","Illinois, U.S.A.","N 42° 3'","W 87° 52'","8",NA,"N","Y","S","-"
"Dhala","India","N 25°17' 59.7""","E 78°8' 3.1""","11","1700 - 2100","Y","Y","M","-"
"Dobele","Latvia","N 56° 35'","E 23° 15'","4.5","290 ± 35","N","Y","S","-"
"Eagle Butte","Alberta, Canada","N 49° 42'","W 110° 30'","10",NA,"N","Y","S","-"
"Elbow","Saskatchewan, Canada","N 50° 59'","W 106° 43'","8","395 ± 25","N","Y","S","-"
"El'gygytgyn","Russia","N 67° 30'","E 172° 5'","18","3.5 ± 0.5","Y","N","C","Achondrite"
"Flaxman","Australia","S 34° 37'","E 139° 4'","10","> 35","Y","N","C-Ms","-"
"Flynn Creek","Tennessee, U.S.A.","N 36° 17'","W 85° 40'","3.8","360 ± 20","Y","Y","S","-"
"Foelsche","Northern Territory","S 16° 40'","E 136° 47'","6","> 545","Y","N","M","-"
"Gardnos","Norway","N 60° 39'","E 9° 0'","5","500 ± 10","Y","N","C","Chondrite"
"Glasford","Illinois, U.S.A.","N 40° 36'","W 89° 47'","4",NA,"N","Y","S","-"
"Glikson","Australia","S 23° 59'","E 121° 34'","~19",NA,"Y","N","M","-"
"Glover Bluff","Wisconsin, U.S.A.","N 43° 58'","W 89° 32'","8",NA,"Y","Y","S","-"
"Goat Paddock","Western Australia","S 18° 20'","E 126° 40'","5.1",NA,"Y","N","S","-"
"Gosses Bluff","Northern Territory","S 23° 49'","E 132° 19'","22","142.5 ± 0.8","Y","Y","S","-"
"Gow","Saskatchewan, Canada","N 56° 27'","W 104° 29'","5",NA,"Y","N","C","Iron?"
"Goyder","Northern Territory","S 13° 28'","E 135° 2'","3",NA,"Y","N","S","-"
"Granby","Sweden","N 58° 25'","E 14° 56'","3","~ 470","N","Y","M","-"
"Gusev","Russia","N 48° 26'","E 40° 32'","3","49.0 ± 0.2","N","Y","S","-"
"Gweni-Fada","Chad","N 17° 25'","E 21° 45'","14",NA,"Y","N","S","-"
"Haughton","Nunavut, Canada","N 75° 22'","W 89° 41'","23","39","Y","N","S","-"
"Haviland","Kansas, U.S.A.","N 37° 35'","W 99° 10'","0.01",NA,"Y","N","S","Pallasite"
"Henbury","Northern Territory","S 24° 34'","E 133° 8'","0.15","0.0042 ± 0.0019","Y","N","S","IIIAB"
"Holleford","Ontario, Canada","N 44° 28'","W 76° 38'","2.35","550 ± 100","N","Y","C","-"
"Hummeln","Sweden","N 57°22'","E 16° 15'","~ 1.2","~ 443-470","Y","Y","C","Chondrite"
"Ile Rouleau","Quebec, Canada","N 50° 41'","W 73° 53'","4",NA,"Y","N","S","-"
"Ilumetsä","Estonia","N 57° 58'","E 27° 25'","0.08","~ 0.0066","Y","Y","S","-"
"Ilyinets","Ukraine","N 49° 7'","E 29° 6'","8.5","378 ± 5*","N","Y","M","Iron?"
"Iso-Naakkima","Finland","N 62° 11'","E 27° 9'","3","> 1000","N","Y","S","-"
"Jänisjärvi","Russia","N 61° 58'","E 30° 55'","14","700 ± 5","Y","N","C-Ms","-"
"Jebel Waqf as Suwwan","Jordan","N 31° 03'","E 36° 48'","5.5","56 - 37","Y","N","S","-"
"Kaalijärv","Estonia","N 58° 24'","E 22° 40'","0.11","0.004 ± 0.001","Y","N","S","IAB"
"Kalkkop","South Africa","S 32° 43'","E 24° 26'","0.64","0.25 ± 0.05","Y","Y","S","-"
"Kaluga","Russia","N 54° 30'","E 36° 12'","15","380 ± 5","N","Y","M","-"
"Kamensk","Russia","N 48° 21'","E 40° 30'","25","49.0 ± 0.2","N","Y","S","-"
"Kamil","Egypt","N 22°01'","E 26°05'","0.045","-","Y","N","S","Iron"
"Kara","Russia","N 69° 6'","E 64° 9'","65","70.3 ± 2.2","N","Y","M","Chondrite"
"Kara-Kul","Tajikistan","N 39° 1'","E 73° 27'","52",NA,"Y","N","C","-"
"Kärdla","Estonia","N 59° 1'","E 22° 46'","4****","~ 455","N","Y","M","-"
"Karikkoselkä","Finland","N 62° 13'","E 25° 15'","1.5","~230","Y","-","C","-"
"Karla","Russia","N 54° 55'","E 48° 2'","10","5 ± 1","Y","Y","S","-"
"Kelly West","Northern Territory","S 19° 56'","E 133° 57'","10","> 550","N","N","C-Ms","-"
"Kentland","Indiana, U.S.A.","N 40° 45'","W 87° 24'","13",NA,"Y","Y","S","-"
"Keurusselkä","Finland","N 62° 8'","E 24° 36'","30",NA,"Y","N","C","-"
"Kgagodi","Botswana","S 22° 29'","E 27° 35'","3.5",NA,"Y","Y","S","-"
"Kursk","Russia","N 51° 42'","E 36° 0'","6","250 ± 80","N","Y","M","-"
"La Moinerie","Quebec, Canada","N 57° 26'","W 66° 37'","8","400 ± 50","Y","N","C","-"
"Lappajärvi","Finland","N 63° 12'","E 23° 42'","23","76.20 ± 0.29","Y","Y","M","Chondrite"
"Lawn Hill","Queensland","S 18° 40'","E 138° 39'","18","> 515","Y","N","M","-"
"Liverpool","Northern Territory","S 12° 24'","E 134° 3'","1.6","150 ± 70","Y","N","S","-"
"Lockne","Sweden","N 63° 0'","E 14° 49'","7.5","~ 458","Y","Y","M","-"
"Logancha","Russia","N 65° 31'","E 95° 56'","20","40 ± 20","N","N","M","-"
"Logoisk","Belarus","N 54° 12'","E 27° 48'","15","42.3 ± 1.1","N","Y","M","-"
"Lonar","India","N 19° 58'","E 76° 31'","1.83","0.052 ± 0.006","Y","Y","C","-"
"Luizi","Democratic Republic of Congo","S 10° 10'","E 28° 00'","17","< 573","Y","N","S","-"
"Lumparn","Finland","N 60° 9'","E 20° 6'","9","~ 1000","N","Y","M","-"
"Macha","Russia","N 60° 6'","E 117° 35'","0.3",NA,"Y","N","S","Iron"
"Målingen","Sweden","N 62°55'","E 14°33'","1","~ 458","Y","Y","M","-"
"Manicouagan","Quebec, Canada","N 51° 23'","W 68° 42'","85","214 ± 1","Y","Y","M","-"
"Manson","Iowa, U.S.A.","N 42° 35'","W 94° 33'","35","73.8 ± 0.3","N","Y","M","Chondrite"
"Maple Creek","Saskatchewan, Canada","N 49° 48'","W 109° 6'","6",NA,"N","Y","S","-"
"Marquez","Texas, U.S.A.","N 31° 17'","W 96° 18'","12.7","58 ± 2","N","Y","S","-"
"Matt Wilson","Northern Territory","S 15° 30'","E 131° 11'","~7.5","1402±440","Y","N","S","-"
"Middlesboro","Kentucky, U.S.A.","N 36° 37'","W 83° 44'","6",NA,"Y","Y","S","-"
"Mien","Sweden","N 56° 25'","E 14° 52'","9","121.0 ± 2.3","Y","Y","C","Stone?"
"Mishina Gora","Russia","N 58° 43'","E 28° 3'","2.5","300 ± 50","Y","Y","M","-"
"Mistastin","Newfoundland/
                Labrador, Canada","N 55° 53'","W 63° 18'","28","36.4 ± 4","Y","N","C","Iron?"
"Mizarai","Lithuania","N 54° 1'","E 23° 54'","5","500 ± 20","N","Y","C","-"
"Mjølnir","Norway","N 73° 48'","E 29° 40'","40","142.0 ± 2.6","N","Y","S","-"
"Montagnais","Nova Scotia, Canada","N 42° 53'","W 64° 13'","45","50.5 ± 0.76","N","Y","S","-"
"Monturaqui","Chile","S 23° 56'","W 68° 17'","0.46",NA,"Y","N","C","IAB"
"Morasko","Poland","N 52° 29'","E 16° 54'","0.1",NA,"Y","N","S","Octahedrite fragments"
"Morokweng","South Africa","S 26° 28'","E 23° 32'","70","145.0 ± 0.8","N","Y","C","Chondrite"
"Mount Toondina","South Australia","S 27° 57'","E 135° 22'","4",NA,"Y","N","S","-"
"Neugrund","Estonia","N 59° 20'","E 23° 40'","8","~ 535","N","-","S","-"
"Newporte","North Dakota, U.S.A.","N 48° 58'","W 101° 58'","3.2",NA,"N","Y","M","-"
"New Quebec","Quebec, Canada","N 61° 17'","W 73° 40'","3.44","1.4 ± 0.1","Y","N","C","Chondrite (L?)"
"Nicholson","Northwest Territories, Canada","N 62° 40'","W 102° 41'","12.5",NA,"N","N","M","Achondrite"
"Oasis","Libya","N 24° 35'","E 24° 24'","18",NA,"Y","N","S","-"
"Obolon'","Ukraine","N 49° 35'","E 32° 55'","20","169 ± 7","N","Y","M","Iron?"
"Odessa","Texas, U.S.A.","N 31° 45'","W 102° 29'","0.16",NA,"Y","Y","S","IAB"
"Ouarkziz","Algeria","N 29° 0'","W 7° 33'","3.5",NA,"Y","N","S","-"
"Paasselkä","Finland","N 62° 2'","E 29° 5'","10",NA,"Y","Y","-","-"
"Piccaninny","Western Australia","S 17° 32'","E 128° 25'","7",NA,"Y","N","S","-"
"Pilot","Northwest Territories, Canada","N 60° 17'","W 111° 1'","6","445 ± 2","Y","N","C","-"
"Popigai","Russia","N 71° 39'","E 111° 11'","90","35.7 ± 0.2","Y","Y","M","Chondrite"
"Presqu'ile","Quebec, Canada","N 49° 43'","W 74° 48'","24",NA,"Y","N","C","-"
"Puchezh-Katunki","Russia","N 56° 58'","E 43° 43'","40","167 ± 3","N","Y","M","-"
"Ragozinka","Russia","N 58° 44'","E 61° 48'","9","46 ± 3","N","Y","M","-"
"Red Wing","North Dakota, U.S.A.","N 47° 36'","W 103° 33'","9","200 ± 25","N","Y","S","-"
"Riachão Ring","Brazil","S 7° 43'","W 46° 39'","4.5",NA,"Y","N","S","-"
"Ries","Germany","N 48° 53'","E 10° 37'","24","15.1 ± 0.1","Y","Y","M","Achondrite"
"Rio Cuarto","Argentina","S 32° 52'","W 64° 14'","4.5",NA,"Y","N","M","Chondrite (H)"
"Ritland","Norway","N 59° 14'","E 6° 26'","2.7","520 ± 20","Y","N","C","-"
"Rochechouart","France","N 45° 50'","E 0° 56'","23","201 ± 2","Y","N","C","Chondrite? Iron?"
"Rock Elm","Wisconsin, U.S.A.","N 44° 43'","W 92° 14'","6",NA,"-","-","S","-"
"Roter Kamm","Namibia","S 27° 46'","E 16° 18'","2.5","3.7 ± 0.3","Y","N","C","-"
"Rotmistrovka","Ukraine","N 49° 0'","E 32° 0'","2.7","120 ± 10","N","Y","C","-"
"Sääksjärvi","Finland","N 61° 24'","E 22° 24'","6","~ 560","Y","Y","M","Stony-iron?"
"Saarijärvi","Finland","N 65° 17'","E 28° 23'","1.5","> 600","-","Y","C","-"
"Saint Martin","Manitoba, Canada","N 51° 47'","W 98° 32'","40","220 ± 32","N","Y","M","-"
"Santa Fe","New Mexico , U.S.A.","N 35° 45'","W 105° 56'","6-13",NA,"N","N","M","-"
"Santa Marta","Brazil","S 10°10'","W 45° 15'","10","66-100","Y","N","M","-"
"Serpent Mound","Ohio, U.S.A.","N 39° 2'","W 83° 24'","8",NA,"Y","Y","S","-"
"Serra da Cangalha","Brazil","S 8° 5'","W 46° 52'","12",NA,"Y","Y","S","-"
"Shoemaker
        (formerly Teague)","Western Australia","S 25° 52'","E 120° 53'","30","1630 ± 5","Y","N","M","-"
"Shunak","Kazakhstan","N 47° 12'","E 72° 42'","2.8","45 ± 10","Y","Y","C","-"
"Sierra Madera","Texas, U.S.A.","N 30° 36'","W 102° 55'","13",NA,"Y","Y","S","-"
"Sikhote Alin","Russia","N 46° 7'","E 134° 40'","0.02","6.7e-05","Y","N","C","Hexahedrite"
"Siljan","Sweden","N 61° 2'","E 14° 52'","52","376.8 ± 1.7","Y","Y","M","-"
"Slate Islands","Ontario, Canada","N 48° 40'","W 87° 0'","30","~ 450","Y","N","C","-"
"Sobolev","Russia","N 46° 18'","E 137° 52'","0.05",NA,"Y","Y","M","Iron Meteoritic Material Found"
"Söderfjärden","Finland","N 63° 2'","E 21° 35'","6.6","~ 600","N","Y","C","-"
"Spider","Western Australia","S 16° 44'","E 126° 5'","13","> 570","Y","N","S","-"
"Steen River","Alberta, Canada","N 59° 30'","W 117° 38'","25","91± 7*","N","Y","M","-"
"Steinheim","Germany","N 48° 41'","E 10° 4'","3.8","15 ± 1","Y","Y","S","-"
"Strangways","Northern Territory","S 15° 12'","E 133° 35'","25","646 ± 42","Y","N","M","Achondrite"
"Suavjärvi","Russia","N 63° 7'","E 33° 23'","16","~ 2400","-","-","C-Ms","-"
"Sudbury","Ontario, Canada","N 46° 36'","W 81° 11'","130","1850 ± 3","Y","Y","C","-"
"Suvasvesi N","Finland","N 62° 42'","E 28° 10'","4",NA,"N","Y","C","-"
"Suvasvesi N","Finland","N 62° 42'","E 28° 10'","4",NA,"N","Y","C","-"
"Suvasvesi S","Finland","N 62°36'","E 28° 13'","3.8","~ 250","N","N","C","-"
"Tabun-Khara-Obo","Mongolia","N 44° 07'","E 109° 39'","1.3","150 ± 20","Y","N","C","-"
"Talemzane","Algeria","N 33° 19'","E 4° 2'","1.75",NA,"N","Y","S","-"
"Tenoumer","Mauritania","N 22° 55'","W 10° 24'","1.9","0.0214 ± 0.0097","Y","N","M","-"
"Ternovka","Ukraine","N 48° 08'","E 33° 31'","11","280 ± 10","N","Y","C","Chondrite?"
"Tin Bider","Algeria","N 27° 36'","E 5° 7'","6",NA,"Y","N","S","-"
"Tookoonooka","Queensland","S 27° 7'","E 142° 50'","55","128 ± 5","N","Y","M","-"
"Tswaing (formerly Pretoria Saltpan)","South Africa","S 25° 24'","E 28° 5'","1.13","0.220 ± 0.052","Y","Y","C","Chondrite"
"Tunnunik (formerly Prince Albert)","Victoria Island, Arctic Canada","N 72° 28'","W 113° 58'","~ 25",">130, <450","Y","N","S","-"
"Tvären","Sweden","N 58° 46'","E 17° 25'","2","~ 455","N","Y","M","-"
"Upheaval Dome","Utah, U.S.A.","N 38° 26'","W 109° 54'","10",NA,"Y","Y","S","-"
"Vargeão Dome","Brazil","S 26° 50'","W 52° 07'","12","123±1.4","Y","N","M","-"
"Veevers","Western Australia","S 22° 58'","E 125° 22'","0.08",NA,"Y","N","S","IIAB"
"Vepriai","Lithuania","N 55° 5'","E 24° 35'","8","> 160 ± 10","N","Y","S","-"
"Viewfield","Saskatchewan, Canada","N 49° 35'","W 103° 4'","2.5","190 ± 20","N","Y","S","-"
"Vista Alegre","Brazil","S 25° 57'","W 52° 41'","9.5",NA,"Y","N","-","-"
"Vredefort","South Africa","S 27° 0'","E 27° 30'","160","2023 ± 4","Y","Y","M","Chondrite"
"Wabar","Saudi Arabia","N 21° 30'","E 50° 28'","0.11","0.00014","Y","Y","S","IIIAB iron"
"Wanapitei","Ontario, Canada","N 46° 45'","W 80° 45'","7.5","37.2 ± 1.2","N","N","C","Chondrite"
"Wells Creek","Tennessee, U.S.A.","N 36° 23'","W 87° 40'","12","200 ± 100","Y","Y","S","-"
"West Hawk","Manitoba, Canada","N 49° 46'","W 95° 11'","2.44","351± 20","N","Y","C","-"
"Wetumpka","Alabama, U.S.A.","N 32° 31'","W 86° 10'","6.5","81.0 ± 1.5","Y","Y","M","Chondrite?"
"Whitecourt","Alberta, Canada","N 54° 00'","W 115° 36'","0.04",NA,"Y","N","S","IIIAB iron"
"Wolfe Creek","Western Australia","S 19° 10'","E 127° 48'","0.87",NA,"Y","N","S","IIIAB"
"Woodleigh","Western Australia","S 26° 3'","E 114° 39'","40","364 ± 8","N","Y","M","-"
"Xiuyan","China","N 40° 21'","E 123° 27'","1.8","> 0.05","Y","Y","M","-"
"Yarrabubba","Western Australia","S 27° 10'","E 118° 50'","30","~ 2000","Y","N","C","-"
"Zapadnaya","Ukraine","N 49° 44'","E 29° 0'","3.2","165 ± 5","N","Y","C","-"
"Zeleny Gai","Ukraine","N 48° 4'","E 32° 45'","3.5","80 ± 20","N","Y","C","-"
"Zhamanshin","Kazakhstan","N 48° 24'","E 60° 58'","14","0.9 ± 0.1","Y","Y","M","Chondrite (Iron?)"
